"nflId","avgImpulse","avg_tackle_oe","avgSTRAIN","mean_tackle_value","athleticism_score","avgAyac","fatigue","tackle_range_metric","final_metric","displayName","position"
35449,-0.044921875,-0.482421875,-0.23046875,-0.06640625,-0.490234375,0.125,0.298828125,-0.48828125,-0.17236328125,"Tyson Alualu","NT"
35562,0.494140625,-0.125,-0.203125,0.267578125,-0.443359375,0.45703125,0.48828125,-0.28515625,0.081298828125,"Al Woods","NT"
37104,-0.20703125,0.076171875,-0.2734375,0.380859375,-0.279296875,0.400390625,-0.23046875,-0.216796875,-0.043701171875,"Cameron Heyward","DT"
37308,0.2734375,0.37890625,0.005859375,0.482421875,-0.47265625,0.142578125,0.171875,-0.271484375,0.0888671875,"Lawrence Guy","DT"
38542,-0.171875,-0.271484375,-0.26953125,0.26953125,-0.216796875,-0.3671875,-0.36328125,-0.39453125,-0.22314453125,"Fletcher Cox","DT"
39997,-0.416015625,-0.248046875,-0.02734375,0.240234375,-0.365234375,0.267578125,0.310546875,-0.408203125,-0.080810546875,"Johnathan Hankins","NT"
40171,-0.37109375,0.248046875,-0.30859375,0.3984375,-0.40234375,0.478515625,-0.119140625,-0.47265625,-0.068603515625,"Nicholas Williams","DT"
40347,0.359375,-0.34375,-0.205078125,0.3125,-0.125,-0.15625,0.04296875,0.095703125,-0.00244140625,"Mike Purcell","NT"
41239,-0.015625,0.07421875,-0.45703125,0.345703125,-0.498046875,0.427734375,0.013671875,-0.185546875,-0.036865234375,"Aaron Donald","DT"
41336,-0.47265625,-0.14453125,-0.3828125,-0.23828125,-0.474609375,0.224609375,0.091796875,0.041015625,-0.16943359375,"Justin Ellis","DT"
41341,0.400390625,-0.408203125,-0.34375,-0.072265625,-0.34765625,0.443359375,-0.126953125,-0.40234375,-0.107177734375,"DaQuan Jones","DT"
41595,-0.240234375,-0.40234375,-0.1640625,0.232421875,-0.26171875,0.166015625,0.17578125,-0.419921875,-0.1142578125,"Mike Pennel","NT"
42349,0.267578125,0.25,-0.435546875,0.4921875,0.193359375,0.0546875,-0.162109375,-0.4453125,0.02685546875,"Leonard Williams","DT"
42378,0.5,0.451171875,-0.490234375,0.486328125,-0.20703125,0.451171875,-0.48828125,-0.44921875,0.03173828125,"Mario Edwards","DT"
42433,0.421875,-0.3828125,-0.3046875,-0.4765625,-0.400390625,0.4921875,-0.3046875,-0.35546875,-0.163818359375,"Carl Davis","NT"
42443,0.23828125,-0.31640625,-0.427734375,-0.29296875,-0.22265625,-0.205078125,0.359375,0.138671875,-0.091064453125,"Angelo Blackson","DT"
42480,-0.119140625,-0.44140625,-0.455078125,0.375,-0.486328125,-0.287109375,0.2421875,-0.330078125,-0.187744140625,"Grady Jarrett","DT"
42560,-0.375,-0.3671875,-0.3203125,0.326171875,-0.34375,0.056640625,0.466796875,-0.36328125,-0.114990234375,"Rakeem Nunez-Roches","NT"
42826,-0.447265625,-0.4140625,-0.4453125,0.330078125,-0.4765625,0.107421875,-0.369140625,-0.451171875,-0.270751953125,"DeShawn Williams","DT"
43296,0.158203125,-0.40625,-0.083984375,0.390625,0.017578125,0.07421875,0.09375,-0.1171875,0.015869140625,"DeForest Buckner","DT"
43301,0.1953125,-0.134765625,-0.123046875,-0.21484375,-0.2890625,0.1640625,0.45703125,-0.296875,-0.0302734375,"Sheldon Rankins","DT"
43316,0.361328125,-0.283203125,-0.380859375,0.33984375,-0.248046875,-0.013671875,0.06640625,-0.453125,-0.076416015625,"Kenny Clark","NT"
43326,0.21484375,-0.4921875,-0.494140625,0.12109375,-0.4609375,0.23046875,-0.123046875,-0.025390625,-0.128662109375,"Chris Jones","DT"
43332,-0.150390625,0.296875,-0.275390625,-0.208984375,-0.078125,0.37890625,0.404296875,-0.337890625,0.003662109375,"Austin Johnson","NT"
43335,-0.109375,0.462890625,0.03125,0.271484375,-0.333984375,-0.123046875,0.30078125,-0.095703125,0.050537109375,"A'Shawn Robinson","DT"
43338,-0.23828125,0.19921875,-0.3671875,0.296875,-0.33984375,-0.154296875,-0.0078125,-0.123046875,-0.091796875,"Jarran Reed","DT"
43356,-0.142578125,-0.4296875,-0.345703125,0.46484375,-0.193359375,0.287109375,-0.3671875,-0.302734375,-0.128662109375,"Maliek Collins","DT"
43378,0.275390625,-0.06640625,-0.384765625,-0.056640625,-0.435546875,-0.27734375,-0.10546875,-0.265625,-0.16455078125,"Javon Hargrave","DT"
43405,0.33984375,0.107421875,-0.244140625,0.490234375,-0.38671875,0.013671875,-0.458984375,-0.44140625,-0.072509765625,"Hassan Ridgeway","DT"
43409,-0.365234375,-0.435546875,-0.359375,-0.41796875,-0.412109375,-0.037109375,0.220703125,-0.189453125,-0.24951171875,"David Onyemata","DT"
43411,0.1484375,-0.455078125,-0.130859375,-0.248046875,-0.4453125,0.1484375,0.427734375,-0.23046875,-0.09814453125,"Andrew Billings","DT"
43441,0.435546875,-0.451171875,-0.44921875,-0.27734375,-0.44140625,0.326171875,-0.220703125,-0.38671875,-0.18310546875,"Matt Ioannidis","DT"
43787,0.001953125,-0.02734375,-0.453125,0.05078125,-0.37109375,-0.0703125,0.4921875,-0.3671875,-0.093017578125,"Roy Robertson-Harris","DT"
44815,0.12109375,-0.36328125,-0.15625,0.466796875,-0.291015625,0.16796875,0.251953125,-0.466796875,-0.03369140625,"Solomon Thomas","DT"
44829,0.0234375,-0.181640625,-0.451171875,0.1171875,-0.423828125,0.337890625,-0.197265625,-0.435546875,-0.1513671875,"Jonathan Allen","DT"
44867,0.330078125,-0.244140625,-0.47265625,-0.384765625,-0.470703125,-0.1953125,0.33203125,-0.322265625,-0.178466796875,"Dalvin Tomlinson","DT"
44877,-0.111328125,-0.064453125,-0.37109375,-0.18359375,-0.353515625,0.021484375,0.025390625,-0.392578125,-0.1787109375,"Larry Ogunjobi","DT"
44957,-0.173828125,0.30078125,0.044921875,0.20703125,-0.130859375,0.046875,-0.021484375,-0.03515625,0.02978515625,"Grover Stewart","DT"
44991,0.423828125,-0.287109375,-0.03125,0.208984375,-0.462890625,0.2109375,0.44140625,-0.173828125,0.041259765625,"Davon Godchaux","NT"
45011,-0.1953125,-0.18359375,-0.369140625,0.078125,-0.478515625,0.4453125,-0.158203125,0.037109375,-0.10302734375,"D.J. Jones","DT"
45226,0.353515625,-0.419921875,-0.056640625,-0.08984375,-0.283203125,-0.0078125,-0.015625,0.232421875,-0.035888671875,"Josh Tupou","NT"
46081,-0.001953125,-0.369140625,-0.4375,0.34765625,0.072265625,0.072265625,0.419921875,-0.310546875,-0.02587890625,"Vita Vea","NT"
46082,0.306640625,-0.275390625,-0.37890625,-0.044921875,-0.3203125,0.345703125,0.115234375,-0.37890625,-0.078857421875,"Daron Payne","DT"
46098,0.443359375,-0.494140625,-0.357421875,-0.259765625,-0.162109375,0.359375,-0.396484375,-0.345703125,-0.151611328125,"Taven Bryan","DT"
46138,-0.08984375,0.3359375,-0.1953125,0.427734375,-0.46875,0.078125,0.126953125,-0.27734375,-0.0078125,"B.J. Hill","DT"
46141,-0.251953125,-0.337890625,-0.267578125,-0.447265625,-0.111328125,0.068359375,0.341796875,-0.439453125,-0.1806640625,"Nathan Shepherd","DT"
46144,0.478515625,0.291015625,-0.126953125,-0.158203125,-0.4921875,0.150390625,-0.255859375,-0.228515625,-0.042724609375,"Derrick Nnadi","DT"
46153,0.30078125,-0.439453125,-0.06640625,0.1328125,-0.1640625,0.123046875,-0.21484375,-0.169921875,-0.062255859375,"Justin Jones","DT"
46165,0.20703125,-0.26171875,-0.38671875,0.359375,-0.455078125,0.0234375,0.38671875,-0.3984375,-0.065673828125,"Harrison Phillips","DT"
46197,0.248046875,-0.38671875,-0.259765625,0.177734375,-0.46484375,0.189453125,-0.08984375,-0.314453125,-0.112548828125,"Kentavius Street","DT"
